e, e_dot, e_int, stamp, 
1.5922047357478537, -0.2606126895697021, 0.2768774791409613, builtin_interfaces.msg.Time(sec=16, nanosec=14000000), 
1.5452882274738828, -0.2606388515686013, 0.2697884612827513, builtin_interfaces.msg.Time(sec=16, nanosec=116000000), 
1.498367121864859, -0.3127920462766487, 0.3152384857858885, builtin_interfaces.msg.Time(sec=16, nanosec=218000000), 
1.4514415504537543, -0.3128222567337617, 0.30566658918588974, builtin_interfaces.msg.Time(sec=16, nanosec=320000000), 
1.4045115904875178, -0.3128517712578042, 0.29609377787081687, builtin_interfaces.msg.Time(sec=16, nanosec=422000000), 
1.3575773193248208, -0.3128807704297783, 0.2865200712980943, builtin_interfaces.msg.Time(sec=16, nanosec=524000000), 
1.310643387140232, -0.3128940111576191, 0.2769457961927748, builtin_interfaces.msg.Time(sec=16, nanosec=626000000), 
1.263719489831572, -0.3128594316441628, 0.2673719333481705, builtin_interfaces.msg.Time(sec=16, nanosec=728000000), 
1.2168064087571244, -0.31278992794369226, 0.2577995114295671, builtin_interfaces.msg.Time(sec=16, nanosec=830000000), 
1.169899301566574, -0.31273396088332683, 0.24822891361055835, builtin_interfaces.msg.Time(sec=16, nanosec=932000000), 
1.1229886003209968, -0.31272602812042544, 0.23865921312383925, builtin_interfaces.msg.Time(sec=17, nanosec=34000000), 
1.0760730758474804, -0.312754085730312, 0.22908934648598345, builtin_interfaces.msg.Time(sec=17, nanosec=136000000), 
1.029153009663818, -0.31278530219059614, 0.21951859863659606, builtin_interfaces.msg.Time(sec=17, nanosec=238000000), 
0.982228430193969, -0.3128154855117045, 0.20994690706795816, builtin_interfaces.msg.Time(sec=17, nanosec=340000000), 
0.935299438535221, -0.31284523709532314, 0.20037429973072451, builtin_interfaces.msg.Time(sec=17, nanosec=442000000), 
0.8883681586457117, -0.3128675718275242, 0.19080092986149333, builtin_interfaces.msg.Time(sec=17, nanosec=544000000), 
0.8414442550447371, -0.3128506116349465, 0.18122760595134552, builtin_interfaces.msg.Time(sec=17, nanosec=646000000), 
0.8101675391499154, -0.2606687316526546, 0.14393219732762064, builtin_interfaces.msg.Time(sec=17, nanosec=714000000), 
